employee_id,first_name,last_name,department,level,location,gender,hire_date,tenure_years,annual_base_salary,currency,performance_rating,comp_satisfaction_score,commission_eligible,sales_target_attainment_pct,sales_commission_base,retention_bonus_flag,spot_bonus_event,role_median_salary,pct_vs_role_median,market_benchmark_salary,pct_vs_market,attrition_risk_score,left_company,performance_bonus,sales_commission,retention_bonus,spot_bonus,total_bonus
EMP1735,Shelley,Reynolds,Customer Support,Manager,Port Harcourt,Male,2025-01-04,1.6,53600.0,USD,5.0,2.2,False,,,False,False,53600.0,0.0,60400.0,-11.3,65.2,1,6432.0,0.0,0.0,0.0,6432.0
EMP1736,Donna,Miller,Engineering,Mid,Lagos,Female,2022-11-12,3.8,83000.0,USD,3.0,6.8,False,,,False,False,74300.0,11.7,81300.0,2.1,23.3,0,2490.0,0.0,0.0,0.0,2490.0
EMP1737,Lauren,Marquez,Engineering,Junior,Lagos,Female,2026-04-03,0.4,88500.0,USD,3.0,6.7,False,,,False,False,65600.0,34.9,67600.0,30.9,30.4,0,1062.0,0.0,0.0,0.0,1062.0
EMP1738,Eric,Dawson,Product,Junior,Abuja,Female,2023-11-13,2.7,53600.0,USD,3.0,4.8,False,,,False,False,59200.0,-9.5,61600.0,-13.0,52.9,0,1608.0,0.0,0.0,0.0,1608.0
EMP1739,Jodi,Stewart,Sales,Senior,Port Harcourt,Male,2026-04-04,0.4,82300.0,USD,3.0,7.1,True,86.4,28805.0,False,False,71000.0,15.9,72100.0,14.1,25.4,0,987.6,2488.75,0.0,0.0,3476.35
EMP1740,Adam,Parker,Operations,Mid,Remote - US,Female,2018-04-11,8.3,119100.0,USD,4.0,4.9,False,,,False,False,94950.0,25.4,101000.0,17.9,29.1,0,9528.0,0.0,0.0,0.0,9528.0
EMP1741,Joseph,Anderson,Customer Support,Mid,Lagos,Female,2025-11-29,0.7,32100.0,USD,3.0,6.7,False,,,False,False,36750.0,-12.7,36400.0,-11.8,43.5,0,674.1,0.0,0.0,0.0,674.1
EMP1742,Shane,Peters,Operations,Manager,Lagos,Female,2019-11-21,6.7,112800.0,USD,4.0,7.4,False,,,False,False,112800.0,0.0,122900.0,-8.2,34.9,0,9024.0,0.0,0.0,0.0,9024.0
EMP1743,Anthony,Gomez,Engineering,Junior,Remote - Canada,Female,2024-12-02,1.7,135200.0,USD,3.5,5.1,False,,,False,False,98400.0,37.4,99900.0,35.3,36.7,0,6760.0,0.0,0.0,0.0,6760.0
EMP1744,Carly,Nguyen,Engineering,Director,Lagos,Male,2026-06-20,0.1,205200.0,USD,3.0,6.1,False,,,False,False,205200.0,0.0,206200.0,-0.5,35.7,0,615.6,0.0,0.0,0.0,615.6
EMP1745,Kelly,Hughes,Finance,Senior,Lagos,Female,2018-09-21,7.9,100000.0,USD,4.0,5.7,False,,,False,False,66750.0,49.8,68800.0,45.3,30.1,0,8000.0,0.0,0.0,0.0,8000.0
EMP1746,Rachel,Stein,Sales,Mid,Port Harcourt,Female,2024-12-19,1.6,64600.0,USD,4.5,8.6,True,107.1,22610.0,False,False,42400.0,52.4,42200.0,53.1,9.6,0,6460.0,2501.8,0.0,0.0,8961.8
EMP1747,Ashley,Jackson,Sales,Manager,Abuja,Male,2024-05-31,2.3,113000.0,USD,4.0,8.5,True,108.3,39550.0,False,False,89150.0,26.8,93600.0,20.7,12.0,0,9040.0,4447.4,0.0,0.0,13487.4
EMP1748,Dominic,Turner,Engineering,Junior,Remote - US,Female,2023-12-01,2.7,100100.0,USD,4.5,4.4,False,,,False,False,110400.0,-9.3,110200.0,-9.2,40.4,0,10010.0,0.0,0.0,0.0,10010.0
EMP1749,Bryan,Hamilton,HR & People,Lead,Lagos,Male,2023-11-02,2.8,103600.0,USD,5.0,4.6,False,,,False,False,72000.0,43.9,76200.0,36.0,40.3,0,12432.0,0.0,0.0,0.0,12432.0
EMP1750,Todd,Jones,Customer Support,Junior,Abuja,Female,2025-09-21,0.9,24800.0,USD,4.0,5.1,False,,,False,False,26700.0,-7.1,29400.0,-15.6,37.7,0,1785.6,0.0,0.0,0.0,1785.6
EMP1751,John,Weber,Marketing,Junior,Abuja,Male,2021-04-19,5.3,52100.0,USD,3.5,10.0,False,,,False,True,35950.0,44.9,35500.0,46.8,1.0,0,2605.0,0.0,0.0,500.0,3105.0
EMP1752,James,Rodriguez,Engineering,Manager,Remote - UK,Male,2024-08-25,2.0,202800.0,USD,3.5,10.0,False,,,False,False,202800.0,0.0,207300.0,-2.2,12.9,0,10140.0,0.0,0.0,0.0,10140.0
EMP1753,Stacy,Cook,Marketing,Junior,Abuja,Female,2023-08-09,3.0,33300.0,USD,4.0,6.6,False,,,False,False,35950.0,-7.4,38000.0,-12.4,29.6,0,2664.0,0.0,0.0,0.0,2664.0
EMP1754,Linda,Rivera,Product,Junior,Lagos,Male,2018-08-29,8.0,43100.0,USD,4.0,6.5,False,,,True,False,56700.0,-24.0,56900.0,-24.3,57.4,0,3448.0,0.0,3448.0,0.0,6896.0
EMP1755,Lisa,Villarreal,Engineering,Manager,Lagos,Male,2023-09-17,2.9,106200.0,USD,3.5,5.7,False,,,False,False,127050.0,-16.4,134400.0,-21.0,52.8,0,5310.0,0.0,0.0,0.0,5310.0
EMP1756,Derek,Flores,HR & People,Mid,Port Harcourt,Male,2022-03-20,4.5,47000.0,USD,2.5,4.9,False,,,False,False,47000.0,0.0,50000.0,-6.0,41.3,0,470.0,0.0,0.0,0.0,470.0
EMP1757,James,Edwards,Customer Support,Junior,Remote - UK,Female,2026-02-08,0.6,48100.0,USD,2.5,4.5,False,,,False,False,47850.0,0.5,52400.0,-8.2,58.3,1,288.6,0.0,0.0,0.0,288.6
EMP1758,Tanya,Carter,Sales,Manager,Abuja,Female,2026-07-05,0.2,90400.0,USD,5.0,9.3,True,78.3,31640.0,False,False,89150.0,1.4,88600.0,2.0,9.6,0,2169.6,2477.41,0.0,0.0,4647.01
EMP1759,Travis,Johnston,Product,Junior,Abuja,Female,2026-05-14,0.3,51500.0,USD,3.5,4.6,False,,,False,False,59200.0,-13.0,57600.0,-10.6,40.6,0,772.5,0.0,0.0,0.0,772.5
EMP1760,Nicholas,Velasquez,Sales,Lead,Lagos,Male,2025-06-29,1.1,91900.0,USD,3.0,6.0,True,84.1,32165.0,False,False,78050.0,17.7,79000.0,16.3,24.0,0,2757.0,2705.08,0.0,0.0,5462.08
EMP1761,Daniel,Elliott,Engineering,Junior,Abuja,Male,2018-04-28,8.3,68300.0,USD,3.0,10.0,False,,,False,False,57900.0,18.0,56300.0,21.3,8.9,0,2049.0,0.0,0.0,0.0,2049.0
EMP1762,Amy,Maldonado,Engineering,Junior,Lagos,Male,2023-02-25,3.5,65200.0,USD,2.5,6.8,False,,,False,False,65600.0,-0.6,69800.0,-6.6,35.6,0,652.0,0.0,0.0,0.0,652.0
EMP1763,Stephanie,Murray,Operations,Mid,Remote - US,Male,2024-08-23,2.0,105100.0,USD,3.0,6.5,False,,,False,False,94950.0,10.7,91200.0,15.2,36.0,0,3153.0,0.0,0.0,0.0,3153.0
EMP1764,Samuel,Carter,Engineering,Mid,Remote - Canada,Male,2025-04-09,1.4,92800.0,USD,4.0,4.1,False,,,False,False,122150.0,-24.0,142900.0,-35.1,97.0,1,7424.0,0.0,0.0,0.0,7424.0
EMP1765,Lori,Flynn,Engineering,Mid,Abuja,Non-binary,2025-05-14,1.3,45700.0,USD,3.5,5.0,False,,,False,False,72600.0,-37.1,80400.0,-43.2,92.5,1,2285.0,0.0,0.0,0.0,2285.0
EMP1766,Victor,Schultz,Customer Support,Junior,Abuja,Male,2026-02-13,0.5,23400.0,USD,2.5,7.3,False,,,False,False,26700.0,-12.4,27500.0,-14.9,60.3,1,117.0,0.0,0.0,0.0,117.0
EMP1767,Donna,Espinoza,Product,Lead,Lagos,Female,2025-11-22,0.7,114600.0,USD,3.5,6.8,False,,,False,False,111500.0,2.8,120600.0,-5.0,31.3,0,4011.0,0.0,0.0,0.0,4011.0
EMP1768,Charles,Ewing,Engineering,Junior,Lagos,Female,2024-08-01,2.1,56400.0,USD,3.0,8.1,False,,,False,False,65600.0,-14.0,61100.0,-7.7,20.8,0,1692.0,0.0,0.0,0.0,1692.0
EMP1769,Richard,Hunter,Engineering,Senior,Port Harcourt,Male,2024-10-30,1.8,113800.0,USD,3.5,5.4,False,,,False,True,90900.0,25.2,107400.0,6.0,27.1,0,5690.0,0.0,0.0,500.0,6190.0
EMP1770,Heather,Stephens,Sales,Senior,Abuja,Female,2026-03-16,0.5,67000.0,USD,2.5,4.6,True,121.3,23450.0,False,False,66700.0,0.4,66300.0,1.1,27.1,0,335.0,3094.23,0.0,0.0,3429.23
EMP1771,Michael,Woodard,Finance,Lead,Abuja,Male,2026-06-25,0.2,62700.0,USD,3.0,4.2,False,,,False,False,87400.0,-28.3,89400.0,-29.9,93.5,1,376.2,0.0,0.0,0.0,376.2
EMP1772,Danielle,Miller,Operations,Senior,Port Harcourt,Female,2024-05-05,2.3,47300.0,USD,4.0,3.6,False,,,False,False,56900.0,-16.9,52300.0,-9.6,62.5,1,3784.0,0.0,0.0,0.0,3784.0
EMP1773,Diane,Kelly,Engineering,Mid,Remote - UK,Male,2019-05-21,7.3,77400.0,USD,4.0,10.0,False,,,False,True,114350.0,-32.3,121100.0,-36.1,44.4,0,6192.0,0.0,0.0,500.0,6692.0
EMP1774,Bradley,Terrell,Operations,Lead,Lagos,Male,2026-07-23,0.1,86400.0,USD,3.5,6.9,False,,,False,True,66000.0,30.9,63600.0,35.8,23.1,0,432.0,0.0,0.0,500.0,932.0
EMP1775,Reginald,Goodwin,Product,Mid,Lagos,Male,2024-12-18,1.7,55600.0,USD,4.0,9.9,False,,,False,False,96600.0,-42.4,100100.0,-44.5,65.4,0,4448.0,0.0,0.0,0.0,4448.0
EMP1776,Russell,Smith,Marketing,Senior,Lagos,Male,2025-03-18,1.5,72500.0,USD,4.0,4.1,False,,,False,False,72500.0,0.0,72300.0,0.3,31.9,0,5800.0,0.0,0.0,0.0,5800.0
EMP1777,William,Stone,Finance,Junior,Remote - US,Female,2026-04-18,0.3,78600.0,USD,2.5,5.0,False,,,False,False,95100.0,-17.4,91800.0,-14.4,48.2,0,235.8,0.0,0.0,0.0,235.8
EMP1778,Barbara,Griffin,Sales,Mid,Remote - Canada,Male,2023-05-08,3.3,104300.0,USD,3.0,6.0,True,119.2,36505.0,False,False,92900.0,12.3,91200.0,14.4,25.7,0,3129.0,4701.84,0.0,0.0,7830.84
EMP1779,Kelsey,Chapman,Sales,Junior,Lagos,Male,2026-04-26,0.3,62900.0,USD,3.0,7.8,True,94.2,22015.0,False,False,45500.0,38.2,47500.0,32.4,18.3,0,566.1,2073.81,0.0,0.0,2639.91
EMP1780,Michael,Johnson,Operations,Senior,Remote - UK,Male,2024-07-15,2.1,139600.0,USD,4.0,7.8,False,,,False,False,87000.0,60.5,82900.0,68.4,12.2,0,11168.0,0.0,0.0,0.0,11168.0
EMP1781,Robert,Nixon,Sales,Mid,Abuja,Male,2024-12-20,1.6,59600.0,USD,3.0,6.6,True,128.4,20860.0,False,False,48100.0,23.9,47400.0,25.7,26.8,0,1788.0,2974.64,0.0,0.0,4762.64
EMP1782,Shelia,Thomas,Operations,Junior,Lagos,Non-binary,2025-03-04,1.4,30200.0,USD,4.0,4.7,False,,,False,False,39700.0,-23.9,42500.0,-28.9,83.2,1,2416.0,0.0,0.0,0.0,2416.0
EMP1783,Stanley,Clark,Sales,Manager,Abuja,Female,2024-11-26,1.7,87900.0,USD,3.0,6.8,True,61.9,30765.0,False,False,89150.0,-1.4,105700.0,-16.8,45.9,0,2637.0,1904.35,0.0,0.0,4541.35
EMP1784,Thomas,Kim,Sales,Senior,Lagos,Female,2023-12-07,2.7,90000.0,USD,3.5,6.3,True,56.8,31500.0,False,True,74400.0,21.0,78800.0,14.2,25.2,0,4500.0,1789.2,0.0,500.0,6789.2
EMP1785,Luis,Evans,Operations,Senior,Port Harcourt,Male,2024-06-19,2.2,37600.0,USD,3.5,4.8,False,,,False,True,56900.0,-33.9,55500.0,-32.3,83.5,1,1880.0,0.0,0.0,500.0,2380.0
EMP1786,Darin,Sweeney,Customer Support,Mid,Lagos,Male,2023-12-27,2.7,35800.0,USD,4.0,8.8,False,,,False,False,36750.0,-2.6,37000.0,-3.2,15.5,0,2864.0,0.0,0.0,0.0,2864.0
EMP1787,Erica,Martin,Sales,Senior,Abuja,Male,2022-04-05,4.4,74800.0,USD,3.0,5.3,True,92.3,26180.0,False,False,66700.0,12.1,68800.0,8.7,27.5,0,2244.0,2416.41,0.0,0.0,4660.41
EMP1788,John,Thompson,Sales,Director,Lagos,Male,2020-07-08,6.2,137600.0,USD,2.0,5.6,True,141.9,48160.0,False,False,128000.0,7.5,129200.0,6.5,33.0,0,0.0,7842.86,0.0,0.0,7842.86
EMP1789,Anita,Mullen,Engineering,Senior,Abuja,Male,2025-09-05,0.9,85700.0,USD,3.0,6.3,False,,,False,False,109800.0,-21.9,119000.0,-28.0,70.8,1,2313.9,0.0,0.0,0.0,2313.9
EMP1790,Richard,Lopez,Sales,Senior,Lagos,Male,2024-10-15,1.8,60900.0,USD,1.5,7.1,True,75.5,21315.0,False,False,74400.0,-18.1,77600.0,-21.5,50.0,0,0.0,1609.28,0.0,0.0,1609.28
EMP1791,Ryan,Johnson,Engineering,Senior,Abuja,Male,2025-01-21,1.6,117500.0,USD,3.5,5.0,False,,,False,False,109800.0,7.0,119100.0,-1.3,43.0,0,5875.0,0.0,0.0,0.0,5875.0
EMP1792,James,Vargas,Product,Junior,Abuja,Female,2025-04-03,1.4,63600.0,USD,3.5,7.1,False,,,False,False,59200.0,7.4,59900.0,6.2,29.9,0,3180.0,0.0,0.0,0.0,3180.0
EMP1793,Janet,Harris,Sales,Mid,Port Harcourt,Male,2021-08-14,5.0,42400.0,USD,3.0,5.4,True,86.8,14840.0,False,False,42400.0,0.0,47000.0,-9.8,40.0,0,1272.0,1288.11,0.0,0.0,2560.11
EMP1794,Lindsey,Brown,Engineering,Mid,Lagos,Female,2021-03-07,5.5,98300.0,USD,4.0,1.2,False,,,False,False,74300.0,32.3,75800.0,29.7,54.0,1,7864.0,0.0,0.0,0.0,7864.0
EMP1795,Monica,Lopez,HR & People,Lead,Remote - UK,Female,2025-06-21,1.1,125400.0,USD,3.0,4.5,False,,,False,False,134200.0,-6.6,130400.0,-3.8,48.0,0,3762.0,0.0,0.0,0.0,3762.0
EMP1796,Stephen,Baker,Engineering,Senior,Abuja,Female,2024-10-21,1.8,109800.0,USD,4.0,6.1,False,,,False,True,109800.0,0.0,127400.0,-13.8,41.2,0,8784.0,0.0,0.0,500.0,9284.0
EMP1797,Allison,Fowler,Product,Mid,Port Harcourt,Male,2025-08-05,1.1,87500.0,USD,3.0,5.2,False,,,False,False,66750.0,31.1,61400.0,42.5,37.5,0,2625.0,0.0,0.0,0.0,2625.0
EMP1798,Cheryl,Matthews,Engineering,Senior,Remote - US,Male,2024-08-25,2.0,179700.0,USD,3.0,2.9,False,,,False,False,128150.0,40.2,126300.0,42.3,48.1,0,5391.0,0.0,0.0,0.0,5391.0
EMP1799,Megan,Williamson,Product,Manager,Remote - US,Female,2023-10-24,2.8,331700.0,USD,3.5,9.2,False,,,False,False,276300.0,20.1,274200.0,21.0,0.0,0,16585.0,0.0,0.0,0.0,16585.0
EMP1800,Janice,Evans,Engineering,Senior,Port Harcourt,Female,2022-11-20,3.8,90900.0,USD,2.5,8.1,False,,,False,False,90900.0,0.0,107300.0,-15.3,40.1,0,909.0,0.0,0.0,0.0,909.0
EMP1801,Christopher,Anderson,Engineering,Junior,Remote - US,Male,2023-04-03,3.4,110400.0,USD,2.5,3.4,False,,,False,False,110400.0,0.0,125700.0,-12.2,54.6,0,1104.0,0.0,0.0,0.0,1104.0
EMP1802,Kevin,White,Operations,Mid,Lagos,Male,2025-12-21,0.6,34900.0,USD,3.5,7.7,False,,,False,False,41600.0,-16.1,46600.0,-25.1,59.7,0,1047.0,0.0,0.0,0.0,1047.0
EMP1803,William,Barnes,Marketing,Senior,Remote - Canada,Female,2018-07-28,8.1,127100.0,USD,3.5,4.3,False,,,False,False,117050.0,8.6,118200.0,7.5,31.7,0,6355.0,0.0,0.0,0.0,6355.0
EMP1804,Patrick,Lopez,Sales,Junior,Lagos,Female,2025-10-10,0.8,53800.0,USD,3.5,6.0,True,52.1,18830.0,False,False,45500.0,18.2,53500.0,0.6,27.8,0,2152.0,981.04,0.0,0.0,3133.04
EMP1805,Heather,Brewer,Finance,Senior,Remote - UK,Female,2018-11-11,7.8,148100.0,USD,4.0,9.3,False,,,False,False,117600.0,25.9,123700.0,19.7,12.4,0,11848.0,0.0,0.0,0.0,11848.0
EMP1806,Angela,Burns,Operations,Mid,Remote - US,Female,2024-11-30,1.8,100800.0,USD,4.5,5.7,False,,,False,False,94950.0,6.2,103400.0,-2.5,34.1,0,10080.0,0.0,0.0,0.0,10080.0
EMP1807,Leonard,Hayes,Customer Support,Manager,Remote - Canada,Female,2026-04-11,0.3,108500.0,USD,2.0,6.4,False,,,False,False,108500.0,0.0,112900.0,-3.9,30.6,0,0.0,0.0,0.0,0.0,0.0
EMP1808,Michael,Smith,Engineering,Manager,Abuja,Male,2024-11-11,1.7,90400.0,USD,3.5,7.9,False,,,False,False,131800.0,-31.4,135400.0,-33.2,56.4,0,4520.0,0.0,0.0,0.0,4520.0
EMP1809,Lisa,Maynard,Sales,Junior,Abuja,Male,2025-06-23,1.1,52100.0,USD,4.0,8.4,True,121.6,18235.0,False,False,49000.0,6.3,49700.0,4.8,8.9,0,4168.0,2414.31,0.0,0.0,6582.31
EMP1810,Troy,Cohen,Sales,Mid,Lagos,Male,2025-11-01,0.8,49100.0,USD,3.5,5.2,True,128.0,17185.0,False,False,54750.0,-10.3,55700.0,-11.8,52.5,0,1964.0,2440.27,0.0,0.0,4404.27
EMP1811,Mary,Burns,HR & People,Junior,Abuja,Male,2023-08-15,3.0,46100.0,USD,2.5,4.7,False,,,False,False,46100.0,0.0,49200.0,-6.3,47.3,0,461.0,0.0,0.0,0.0,461.0
EMP1812,Anthony,Juarez,Engineering,Mid,Remote - UK,Female,2023-04-08,3.3,109500.0,USD,2.0,7.1,False,,,False,True,114350.0,-4.2,120300.0,-9.0,30.9,0,0.0,0.0,0.0,500.0,500.0
EMP1813,Joshua,Medina,Marketing,Senior,Port Harcourt,Male,2025-03-15,1.4,50100.0,USD,3.5,10.0,False,,,False,False,50100.0,0.0,51500.0,-2.7,0.7,0,2505.0,0.0,0.0,0.0,2505.0
EMP1814,Stephen,Newton,Product,Manager,Remote - Canada,Male,2019-04-15,7.3,147000.0,USD,4.0,6.4,False,,,False,False,147000.0,0.0,164700.0,-10.7,38.3,0,11760.0,0.0,0.0,0.0,11760.0
EMP1815,Andrea,Wilson,Finance,Junior,Lagos,Male,2026-01-28,0.6,44100.0,USD,2.0,5.0,False,,,False,False,46200.0,-4.5,39400.0,11.9,38.5,0,0.0,0.0,0.0,0.0,0.0
EMP1816,Kimberly,Morrow,Operations,Junior,Remote - Canada,Female,2023-11-15,2.7,67000.0,USD,3.5,5.6,False,,,False,False,61100.0,9.7,64800.0,3.4,41.3,0,3350.0,0.0,0.0,0.0,3350.0
EMP1817,Lynn,Williams,Sales,Manager,Remote - UK,Female,2025-07-07,1.1,205300.0,USD,4.0,9.1,True,88.3,71855.0,False,False,164100.0,25.1,176100.0,16.6,8.5,0,16424.0,6344.8,0.0,0.0,22768.8
EMP1818,Amy,Fritz,Operations,Director,Lagos,Female,2023-10-10,2.9,114100.0,USD,4.0,7.0,False,,,False,False,113500.0,0.5,124700.0,-8.5,40.9,0,9128.0,0.0,0.0,0.0,9128.0
EMP1819,Maria,Potter,Sales,Mid,Remote - Canada,Female,2026-04-09,0.3,106600.0,USD,3.0,6.6,True,111.0,37310.0,False,False,92900.0,14.7,95300.0,11.9,20.4,0,959.4,4346.61,0.0,0.0,5306.01
EMP1820,Yvonne,Cole,Engineering,Junior,Lagos,Male,2024-08-07,2.0,83300.0,USD,4.0,7.2,False,,,False,False,65600.0,27.0,68400.0,21.8,8.9,0,6664.0,0.0,0.0,0.0,6664.0
EMP1821,Lisa,Gonzales,Sales,Manager,Lagos,Female,2023-07-06,3.1,93200.0,USD,3.0,7.3,True,53.1,32620.0,False,False,125200.0,-25.6,136400.0,-31.7,56.9,1,2796.0,1732.12,0.0,0.0,4528.12
EMP1822,Kimberly,Young,Marketing,Junior,Abuja,Male,2019-03-22,7.5,60100.0,USD,4.0,7.9,False,,,False,True,35950.0,67.2,40200.0,49.5,19.7,0,4808.0,0.0,0.0,500.0,5308.0
EMP1823,Brianna,Bell,Sales,Mid,Abuja,Female,2023-09-08,3.0,44200.0,USD,2.0,7.0,True,91.8,15470.0,False,False,48100.0,-8.1,48700.0,-9.2,47.4,0,0.0,1420.15,0.0,0.0,1420.15
EMP1824,Cynthia,Martin,Sales,Mid,Lagos,Male,2023-01-26,3.6,40100.0,USD,2.5,5.1,True,98.6,14035.0,False,False,54750.0,-26.8,57300.0,-30.0,71.2,1,401.0,1383.85,0.0,0.0,1784.85
EMP1825,Jamie,Clark,Customer Support,Mid,Remote - US,Male,2024-04-11,2.3,69500.0,USD,4.0,5.6,False,,,False,False,71600.0,-2.9,81000.0,-14.2,44.6,0,5560.0,0.0,0.0,0.0,5560.0
EMP1826,Michael,Campbell,Marketing,Junior,Remote - UK,Female,2025-07-24,1.0,57800.0,USD,4.0,4.9,False,,,False,True,54400.0,6.2,49100.0,17.7,26.6,0,4624.0,0.0,0.0,500.0,5124.0
EMP1827,Mario,Padilla,Product,Senior,Lagos,Female,2025-01-15,1.6,101500.0,USD,3.0,5.3,False,,,False,False,103500.0,-1.9,102300.0,-0.8,23.6,0,3045.0,0.0,0.0,0.0,3045.0
EMP1828,Joseph,Hodge,Engineering,Manager,Remote - UK,Female,2023-08-08,3.0,125200.0,USD,4.5,2.0,False,,,False,False,202800.0,-38.3,226700.0,-44.8,100.0,1,12520.0,0.0,0.0,0.0,12520.0
EMP1829,Erin,Davis,Marketing,Junior,Remote - US,Male,2017-01-08,9.7,106900.0,USD,3.5,5.5,False,,,False,False,102200.0,4.6,112000.0,-4.6,36.3,0,5345.0,0.0,0.0,0.0,5345.0
EMP1830,Kristi,Sellers,Operations,Lead,Remote - US,Male,2026-08-11,0.1,101900.0,USD,3.0,6.0,False,,,False,True,101900.0,0.0,108200.0,-5.8,39.5,0,305.7,0.0,0.0,500.0,805.7
EMP1831,Michelle,Martinez,Engineering,Junior,Remote - UK,Female,2024-11-30,1.8,94000.0,USD,4.5,6.2,False,,,False,False,97100.0,-3.2,97400.0,-3.5,21.1,0,9400.0,0.0,0.0,0.0,9400.0
EMP1832,John,Dawson,Engineering,Mid,Lagos,Male,2025-10-17,0.9,55800.0,USD,4.5,10.0,False,,,False,False,74300.0,-24.9,72600.0,-23.1,45.3,0,5022.0,0.0,0.0,0.0,5022.0
EMP1833,Kathleen,Lowe,Operations,Junior,Abuja,Male,2024-09-08,2.0,35200.0,USD,4.0,3.6,False,,,False,False,35500.0,-0.8,35300.0,-0.3,37.3,0,2816.0,0.0,0.0,0.0,2816.0
EMP1834,Barbara,Adams,Sales,Mid,Remote - US,Female,2015-05-05,11.3,142400.0,USD,3.0,3.3,True,48.8,49840.0,False,False,114950.0,23.9,129100.0,10.3,46.4,0,4272.0,2432.19,0.0,0.0,6704.19
EMP1835,Shannon,Schultz,Sales,Senior,Lagos,Female,2025-06-02,1.2,66100.0,USD,3.0,7.1,True,99.0,23135.0,False,False,74400.0,-11.2,73800.0,-10.4,28.9,0,1983.0,2290.37,0.0,0.0,4273.37
EMP1836,Christopher,Robertson,Finance,Senior,Remote - UK,Male,2026-04-18,0.4,128400.0,USD,4.0,9.5,False,,,False,True,117600.0,9.2,121800.0,5.4,5.8,0,4108.8,0.0,0.0,500.0,4608.8
EMP1837,Sharon,Wood,Finance,Mid,Abuja,Female,2024-02-06,2.5,78100.0,USD,3.5,4.4,False,,,False,True,56350.0,38.6,55500.0,40.7,37.6,0,3905.0,0.0,0.0,500.0,4405.0
EMP1838,Mark,Smith,Engineering,Mid,Remote - UK,Male,2026-07-05,0.2,99600.0,USD,3.5,7.2,False,,,False,False,114350.0,-12.9,123600.0,-19.4,51.6,0,996.0,0.0,0.0,0.0,996.0
EMP1839,Jessica,Simon,Product,Lead,Lagos,Female,2025-06-24,1.2,134800.0,USD,2.5,6.1,False,,,False,False,111500.0,20.9,111200.0,21.2,31.5,0,1348.0,0.0,0.0,0.0,1348.0
EMP1840,Elizabeth,Howard,Engineering,Mid,Abuja,Female,2025-10-29,0.8,69900.0,USD,4.0,5.9,False,,,False,False,72600.0,-3.7,74400.0,-6.0,39.3,0,4473.6,0.0,0.0,0.0,4473.6
EMP1841,Amanda,Robinson,Finance,Junior,Remote - US,Female,2016-05-15,10.2,117000.0,USD,3.5,6.3,False,,,False,False,95100.0,23.0,88300.0,32.5,16.9,0,5850.0,0.0,0.0,0.0,5850.0
EMP1842,Jason,Adams,Customer Support,Junior,Abuja,Male,2025-04-28,1.3,27700.0,USD,4.0,7.0,False,,,False,False,26700.0,3.7,24900.0,11.2,21.7,0,2216.0,0.0,0.0,0.0,2216.0
EMP1843,Matthew,Lane,Sales,Senior,Lagos,Male,2025-10-15,0.9,54800.0,USD,3.0,6.4,True,105.9,19180.0,False,False,74400.0,-26.3,76700.0,-28.6,68.5,1,1479.6,2087.74,0.0,0.0,3567.34
EMP1844,Todd,Cooper,Engineering,Senior,Remote - Canada,Male,2024-05-06,2.3,113000.0,USD,1.0,5.1,False,,,False,False,140850.0,-19.8,133900.0,-15.6,62.7,1,0.0,0.0,0.0,0.0,0.0
EMP1845,Brandon,Garcia,Customer Support,Senior,Remote - US,Female,2023-12-19,2.7,103900.0,USD,2.5,6.7,False,,,False,True,103700.0,0.2,119900.0,-13.3,43.8,0,1039.0,0.0,0.0,500.0,1539.0
EMP1846,Steve,Martinez,Engineering,Senior,Lagos,Female,2023-06-26,3.2,126000.0,USD,3.0,4.0,False,,,False,False,84300.0,49.5,76400.0,64.9,31.4,0,3780.0,0.0,0.0,0.0,3780.0
EMP1847,Scott,Smith,Product,Junior,Abuja,Female,2024-10-17,1.9,36100.0,USD,4.0,5.0,False,,,False,False,59200.0,-39.0,58100.0,-37.9,76.8,1,2888.0,0.0,0.0,0.0,2888.0
EMP1848,James,Barker,Engineering,Mid,Abuja,Male,2018-02-11,8.6,74300.0,USD,4.0,5.9,False,,,False,False,72600.0,2.3,74900.0,-0.8,12.4,0,5944.0,0.0,0.0,0.0,5944.0
EMP1849,Debra,Moore,Engineering,Senior,Port Harcourt,Male,2022-09-04,3.9,69000.0,USD,4.0,7.7,False,,,False,False,90900.0,-24.1,91600.0,-24.7,53.3,0,5520.0,0.0,0.0,0.0,5520.0
EMP1850,Joshua,Pena,Sales,Mid,Abuja,Male,2026-02-07,0.6,72500.0,USD,3.0,5.2,True,94.6,25375.0,False,False,48100.0,50.7,46400.0,56.2,40.4,0,1305.0,2400.47,0.0,0.0,3705.47
EMP1851,Nathan,Mckee,Sales,Senior,Remote - Canada,Female,2023-05-25,3.2,117200.0,USD,3.0,7.0,True,94.2,41020.0,False,False,124650.0,-6.0,121200.0,-3.3,30.7,0,3516.0,3864.08,0.0,0.0,7380.08
EMP1852,Randy,Torres,Customer Support,Lead,Remote - UK,Male,2023-07-31,3.0,68300.0,USD,3.5,8.4,False,,,True,True,83250.0,-18.0,80800.0,-15.5,34.6,0,3415.0,0.0,5464.0,500.0,9379.0
EMP1853,Jim,Rios,Marketing,Senior,Lagos,Male,2022-09-01,4.0,58500.0,USD,2.5,5.1,False,,,False,False,72500.0,-19.3,73400.0,-20.3,49.5,0,585.0,0.0,0.0,0.0,585.0
